year,month,month_name,station_id,station_name,network_name,state_code,PM2.5,PM10,O3,NO2,NOx,CO
2014.0,11.0,Noviembre,102,Centro,Guadalajara,0.0,,36.96666666666666,0.019449074074074025,0.0198194444444444,,0.49298611111111107
2014.0,11.0,Noviembre,103,Las Águilas,Guadalajara,0.0,,28.638888888888886,0.018541666666666633,0.020018274853801126,,0.8019097222222222
2014.0,11.0,Noviembre,106,Miravalle,Guadalajara,0.0,,68.05416666666666,0.01698263888888886,0.021479166666666633,,0.9890625000000001
2014.0,11.0,Noviembre,109,Tlaquepaque,Guadalajara,0.0,,50.92361111111111,0.017114583333333298,0.0230069444444444,,0.9440277777777778
2014.0,11.0,Noviembre,123,Ceboruco,Toluca,0.0,29.777050787376876,56.662098861283646,0.027924693362193317,0.024489097430029885,,1.081582341269841
2014.0,11.0,Noviembre,125,Metepec,Toluca,0.0,30.445652173913043,53.25780906895037,0.02147720410628016,0.02482995718050062,,0.9265821256038648
2014.0,11.0,Noviembre,126,Oxtotitlán,Toluca,0.0,27.7800422705314,51.981582125603865,0.02804229797979794,0.024534722222222183,0.04984999999999998,1.0587847222222222
2014.0,11.0,Noviembre,128,San Mateo Atenco,Toluca,0.0,30.71645805884936,55.43103964546652,0.02180555555555551,0.02912003968253964,0.06771969696969692,0.8135129830917874
2014.0,11.0,Noviembre,129,Universidad Michoacana de San Nicolás Hidalgo,Morelia,0.0,,34.08462942393863,0.02393947360923152,0.020750047872507726,0.03362157141729331,
2014.0,11.0,Noviembre,134,Cuernavaca 01,Cuernavaca,17.0,,,0.03270357142857139,0.012342013888888842,,0.5079166666666667
2014.0,11.0,Noviembre,139,Santa Catarina,Monterrey,19.0,22.697406068696115,82.56307641633728,0.02144244742290505,0.012090190552871688,,0.7369909237300541
2014.0,11.0,Noviembre,140,San Bernabé,Monterrey,19.0,26.175092086276297,75.38108766233766,0.021329861111111067,0.009389119132501459,,0.9073674242424241
2014.0,11.0,Noviembre,141,Obispado,Monterrey,19.0,19.35984283694524,60.99557260920897,0.017674242424242384,0.014045702323991764,,1.0527997757073844
2014.0,11.0,Noviembre,142,San Nicolás,Monterrey,19.0,27.532659134661426,82.79513888888889,0.018548611111111068,0.014493055555555523,,1.1958680555555554
2014.0,11.0,Noviembre,143,La Pastora,Monterrey,19.0,17.063167126754085,50.3253754651781,0.02034374999999996,,,1.04339093885075
2014.0,11.0,Noviembre,145,García,Monterrey,19.0,,78.68541588242675,0.024118055555555518,,,
2014.0,11.0,Noviembre,146,Apodaca,Monterrey,19.0,26.096627140974967,76.17087988866645,0.0225416666666666,0.021074717412217378,,0.7521974637681159
2014.0,11.0,Noviembre,147,Juárez,Monterrey,19.0,,59.7601093426501,0.0183499999999999,0.015620508658008613,,1.1561093073593074
2014.0,11.0,Noviembre,148,San Pedro,Monterrey,19.0,24.768929023874676,62.3375,0.023248650472334636,0.009554022366522336,,1.0690241228070174
2014.0,11.0,Noviembre,160,CEDART,Oaxaca,20.0,11.674602407049216,36.92572821681864,0.018523305186249808,0.01590544513457553,0.030845962732919213,0.7519053265575005
2014.0,11.0,Noviembre,161,Agua Santa,Puebla,21.0,23.706615847920197,51.75406336088154,0.014700945793337045,,,1.7248404761904763
2014.0,11.0,Noviembre,162,Las Ninfas,Puebla,21.0,,52.885416666666664,0.027471590909090897,,,
2014.0,11.0,Noviembre,163,Benemérito Instituto Normal del Estado,Puebla,0.0,22.083333333333332,47.922302737520134,0.010498170106865722,0.016268518518518488,,1.983425925925926
2014.0,11.0,Noviembre,234,Tecnológico,Minatitlán,30.0,47.143451422436925,52.5314558629776,0.028423688750862628,0.008050260210803671,0.02066967810516226,0.5445760869565217
2014.0,11.0,Noviembre,244,Camarones,Valle de México,9.0,25.917303710781972,47.59566610925306,0.023997467885375476,0.03274501437297875,,0.8145765959995209
2014.0,11.0,Noviembre,245,Centro de Ciencias de la Atmósfera,Valle de México,9.0,18.043181818181818,,0.02393245614035084,0.027485526315789443,,0.7464912280701754
2014.0,11.0,Noviembre,251,Hospital General de México,Valle de México,9.0,25.1675340360123,45.7908505343288,0.02319855072463764,0.0331951257277344,,0.9131642512077295
2014.0,11.0,Noviembre,256,Merced,Valle de México,9.0,28.314570393374744,57.27423771880293,0.025018250688705192,0.03756433945535773,,1.1950897129186604
2014.0,11.0,Noviembre,258,Nezahualcóyotl,Valle de México,15.0,19.88096316425121,,0.03086060606060601,0.026892424242424207,,0.8195833333333332
2014.0,11.0,Noviembre,260,San Agustín,Valle de México,15.0,24.342045557734917,46.99810463659148,0.02347759622623749,0.02487980935127672,,0.8375
2014.0,11.0,Noviembre,262,Santa Fe,Valle de México,9.0,17.187597317043956,34.43282728470476,0.033578586411681335,0.022507802093342674,,0.5062671624713959
2014.0,11.0,Noviembre,266,Tlalnepantla,Valle de México,15.0,24.73400218116257,50.96808710151231,0.02466963109354409,0.03207147562582341,,0.9709611644394253
2014.0,11.0,Noviembre,268,UAM Iztapalapa,Valle de México,9.0,25.54286655373612,46.26277526821005,0.026750272523370314,0.02921034098751486,,0.8042424242424243
2014.0,11.0,Noviembre,269,UAM Xochimilco,Valle de México,9.0,19.290357089198622,,0.026859649122806993,0.02471249999999996,,0.7462220893141945
2014.0,11.0,Noviembre,271,Xalostoc,Valle de México,15.0,32.70616883116883,67.0465367965368,0.02269619565217387,0.030135869565217348,,1.0847222222222224
2014.0,11.0,Noviembre,388,Palacio Municipal,Morelia,0.0,,,0.018548701917838032,0.020691241089737272,,0.459093436716792
2014.0,12.0,Diciembre,53,SUR,Chihuahua,8.0,29.6,72.06547619047619,0.024717354052951834,0.014474641923622166,,1.5628472222222223
2014.0,12.0,Diciembre,56,CONALEP,Torreón,5.0,15.55530129672006,63.58333333333333,0.022744791666666625,0.016230357142857112,,2.282
2014.0,12.0,Diciembre,59,IPN,Durango,10.0,20.0,88.16666666666666,0.026268518518518486,0.0118083333333333,,1.9785714285714284
2014.0,12.0,Diciembre,60,SRNyMA,Durango,10.0,13.432619047619047,49.20913043478261,0.027624076878325843,0.006434067330917858,,1.593443126921388
2014.0,12.0,Diciembre,68,Policía,Celaya,0.0,12.093221226246548,70.81882798573974,0.02684374999999997,,,0.2992995226868224
2014.0,12.0,Diciembre,70,San Juanico,Celaya,0.0,18.123353096179184,68.6304347826087,0.029118577075098774,0.0036274289706867747,,0.29499457029188486
2014.0,12.0,Diciembre,72,Bomberos,Irapuato,0.0,19.725320959290034,37.37364130434783,0.019416666666666627,0.006988960190264099,,0.4524492792835184
2014.0,12.0,Diciembre,73,Teódula,Irapuato,0.0,19.46740712673207,42.98490338164251,0.02416683135704872,0.014184012987012938,,0.9169882246376811
2014.0,12.0,Diciembre,74,CICEG - Bomberos,León,0.0,,57.9375,0.01801032608695649,0.01691302826086953,,0.4537213403880071
2014.0,12.0,Diciembre,75,Facultad de Medicina,León,0.0,,62.88125,0.021854166666666622,0.00935452282608692,,0.4583181381408966
2014.0,12.0,Diciembre,77,Cruz roja,Salamanca,0.0,25.440072513299057,43.673611111111114,0.014152777777777742,0.0071720486111110674,,0.2615730676328502
2014.0,12.0,Diciembre,78,DIF,Salamanca,0.0,22.957830112721414,50.5,0.02223263888888885,0.007347497933884236,,0.31383246282702804
2014.0,12.0,Diciembre,82,Centro de Salud,Atitalaquia,13.0,33.98047331089849,107.96937487376343,0.016404471343873475,,,
2014.0,12.0,Diciembre,85,Hospital,Huichapan,13.0,11.441860465116278,27.762112403100776,0.024421963824289333,0.007013501291989633,0.023410077519379836,0.26166279069767434
2014.0,12.0,Diciembre,93,Museo del Rehilete,Pachuca,13.0,,,0.029014298018111576,0.012925390159357508,,
2014.0,12.0,Diciembre,102,Centro,Guadalajara,0.0,,32.625,0.019506944444444417,0.01909722222222219,,0.493287037037037
2014.0,12.0,Diciembre,103,Las Águilas,Guadalajara,0.0,,28.570707070707073,0.018836805555555516,0.02077777777777775,,0.7417708333333333
2014.0,12.0,Diciembre,106,Miravalle,Guadalajara,0.0,,59.583333333333336,0.01895138888888884,0.021402777777777732,,0.94125
2014.0,12.0,Diciembre,109,Tlaquepaque,Guadalajara,0.0,,44.836805555555564,0.019190972222222175,0.022354166666666623,,0.8665972222222224
2014.0,12.0,Diciembre,123,Ceboruco,Toluca,0.0,31.17335309617918,58.48691460055097,0.030162878787878756,0.024532174511917547,,1.0863257575757577
2014.0,12.0,Diciembre,125,Metepec,Toluca,0.0,30.414772727272723,51.03977272727273,0.021736111111111057,0.02432098155467717,,0.8883194444444444
2014.0,12.0,Diciembre,126,Oxtotitlán,Toluca,0.0,28.395984299516908,51.48837560386473,0.02752371541501973,0.02813657407407405,0.057436111111111056,1.0312450592885376
2014.0,12.0,Diciembre,128,San Mateo Atenco,Toluca,0.0,31.970370900076276,53.68181818181818,0.020144474637681115,0.02944417780287341,0.07402440839792614,0.8505691425120773
2014.0,12.0,Diciembre,129,Universidad Michoacana de San Nicolás Hidalgo,Morelia,0.0,,32.395670342542395,0.025438381109022523,0.020711977753606,0.03012521936579499,
2014.0,12.0,Diciembre,134,Cuernavaca 01,Cuernavaca,17.0,,,0.0366303571428571,0.012120138888888842,,0.48916666666666664
2014.0,12.0,Diciembre,139,Santa Catarina,Monterrey,19.0,25.150636425369044,97.4484126984127,0.026836627140974956,0.012529225409171901,,0.7126913702239789
2014.0,12.0,Diciembre,140,San Bernabé,Monterrey,19.0,24.106536378275507,75.02511214630779,0.025170138888888863,0.010127453814460358,,0.8268689613526571
2014.0,12.0,Diciembre,141,Obispado,Monterrey,19.0,20.87564325215212,67.80303030303031,0.019884641873278208,0.016284159779614293,,1.0685597826086957
2014.0,12.0,Diciembre,142,San Nicolás,Monterrey,19.0,26.6168669756232,76.32922979797979,0.02171256038647339,0.014342592592592542,,1.0770833333333334
2014.0,12.0,Diciembre,143,La Pastora,Monterrey,19.0,20.655217391304348,54.343783179381006,0.023442723429951646,,,0.9924240502854634
2014.0,12.0,Diciembre,145,García,Monterrey,19.0,,77.07145013802622,0.027100694444444403,,,
2014.0,12.0,Diciembre,146,Apodaca,Monterrey,19.0,22.202310924369748,74.01893024447372,0.02783333333333325,0.021113143261257038,,0.6531412812333866
2014.0,12.0,Diciembre,147,Juárez,Monterrey,19.0,,65.83199698851872,0.0197727272727272,0.014157861781076,,0.9974016563146997
2014.0,12.0,Diciembre,148,San Pedro,Monterrey,19.0,26.202385699096226,70.11363636363636,0.026289980490523918,0.010269524478191482,,1.0340960144927536
2014.0,12.0,Diciembre,160,CEDART,Oaxaca,20.0,11.691883372734436,37.729920212765954,0.02064453826805601,0.014494979296066201,0.028565320910973056,0.7488175230566535
2014.0,12.0,Diciembre,161,Agua Santa,Puebla,21.0,21.44621212121212,47.22183195592286,0.015099802371541455,,,1.7858083333333332
2014.0,12.0,Diciembre,162,Las Ninfas,Puebla,21.0,,42.670138888888886,0.031623188405797045,,,
2014.0,12.0,Diciembre,163,Benemérito Instituto Normal del Estado,Puebla,0.0,20.427083333333332,46.261272141706925,0.010408672647803045,0.017166666666666622,,2.0156084656084654
2014.0,12.0,Diciembre,234,Tecnológico,Minatitlán,30.0,25.739478114478114,42.035902503293805,0.02217665719696966,0.010920698836187947,0.028505827067669118,0.5366833333333333
2014.0,12.0,Diciembre,244,Camarones,Valle de México,9.0,25.51031536901102,44.77682152790848,0.02534706439393935,0.03201856060606057,,0.7672727272727273
2014.0,12.0,Diciembre,245,Centro de Ciencias de la Atmósfera,Valle de México,9.0,18.153985507246375,,0.01868106060606054,0.027271212121212078,,0.7534848484848485
2014.0,12.0,Diciembre,251,Hospital General de México,Valle de México,9.0,26.00595238095238,45.07142857142857,0.02265172077922074,0.03489110161768054,,0.8906634483937115
2014.0,12.0,Diciembre,256,Merced,Valle de México,9.0,27.816071428571426,56.301677489177486,0.025461537309857417,0.03714751552795026,,1.1283333333333334
2014.0,12.0,Diciembre,258,Nezahualcóyotl,Valle de México,15.0,20.602635046113306,,0.03071866391184571,0.027538223140495834,,0.7725378787878787
2014.0,12.0,Diciembre,260,San Agustín,Valle de México,15.0,21.176216094694357,43.85728532739402,0.024796590909090883,0.02407518939393936,,0.7125
2014.0,12.0,Diciembre,262,Santa Fe,Valle de México,9.0,19.63897173314169,38.64028626182776,0.03656904600929197,0.023568072024593725,,0.521323763955343
2014.0,12.0,Diciembre,266,Tlalnepantla,Valle de México,15.0,24.153107158541943,51.42770092226613,0.0265481609814776,0.031155467720685073,,0.9326958081963803
2014.0,12.0,Diciembre,268,UAM Iztapalapa,Valle de México,9.0,24.786083188042568,45.56881628891068,0.028420636881234668,0.02988689299830599,,0.8611947110860154
2014.0,12.0,Diciembre,269,UAM Xochimilco,Valle de México,9.0,20.252168423364076,,0.026225000157598398,0.02492494452534496,,0.728242161315674
2014.0,12.0,Diciembre,271,Xalostoc,Valle de México,15.0,31.233974358974358,64.79395604395604,0.02471144598155463,0.03005988142292485,,1.083798957959037
2014.0,12.0,Diciembre,388,Palacio Municipal,Morelia,0.0,,,0.020856907894736813,0.019525939849624037,,0.30819951664876477
2015.0,1.0,Enero,32,Secretaría de Medio Ambiente,Aguascalientes,0.0,0.490603699822695,0.3071880345744681,0.024915079086517272,9.667042789130434,16.870248902173913,0.4414023733333333
2015.0,1.0,Enero,33,Centro,Aguascalientes,1.0,0.22031523857185986,0.034552601608476015,0.01885083740075463,0.013541295942028941,0.0244631574101449,0.43861377964426873
2015.0,1.0,Enero,56,CONALEP,Torreón,5.0,19.021986626984127,51.17102638888889,0.028431168624999975,0.004210260979090876,0.006845266865079334,15.900752083333334
2015.0,1.0,Enero,59,IPN,Durango,10.0,16.929159374999998,92.55711282051283,,,,
2015.0,1.0,Enero,68,Policía,Celaya,0.0,25.68875125,127.92563291666666,0.0187866525416666,0.0036558680238095,0.0035576373619047,0.7057100416666667
2015.0,1.0,Enero,74,CICEG - Bomberos,León,0.0,19.15516304347826,72.87965655193237,0.026944841893115908,0.02671285575181155,0.06843808156702895,1.1464876920289855
2015.0,1.0,Enero,77,Cruz roja,Salamanca,0.0,,50.44507575757576,0.029967592592592542,0.01492083333333329,,1.0702777777777779
2015.0,1.0,Enero,78,DIF,Salamanca,0.0,22.83950138026225,60.761679292929294,0.036798611111111074,0.0163567330917874,,1.0840972222222223
2015.0,1.0,Enero,82,Centro de Salud,Atitalaquia,13.0,35.95626199802331,78.7106924937578,0.01815725836141351,0.014531368495197056,0.03020821386471986,1.034738896298109
2015.0,1.0,Enero,85,Hospital,Huichapan,13.0,11.428571428571429,173.3511904761905,0.03072202380952377,0.01104998968422877,0.027291754165434244,0.4015851449275362
2015.0,1.0,Enero,87,Primaria Melchor Ocampo,Tepeji,0.0,24.982058387726525,36.47186442046626,,,,
2015.0,1.0,Enero,92,Jardín del Maestro,Pachuca,13.0,24.821896929214233,6.357932062394992,0.024717759887679998,0.013582803333632433,0.03504157100777767,0.8153656126482214
2015.0,1.0,Enero,93,Museo del Rehilete,Pachuca,13.0,,,,,,0.591780303030303
2015.0,1.0,Enero,102,Centro,Guadalajara,0.0,51.327212830349524,35.05416666666666,0.01811249999999994,0.01859662499999994,0.03311426954710143,0.6403101325757576
2015.0,1.0,Enero,103,Las Águilas,Guadalajara,0.0,,28.14873188405797,0.02239772727272723,0.019027537878787835,,0.7332575757575758
2015.0,1.0,Enero,106,Miravalle,Guadalajara,0.0,,66.08035714285714,0.018306449106974976,0.01939104302970479,0.03361339415303626,0.8843044073134047
2015.0,1.0,Enero,109,Tlaquepaque,Guadalajara,0.0,30.85933631239935,47.44094202898551,0.018991666666666625,0.01982168749999996,0.03930004873943233,0.920388888888889
2015.0,1.0,Enero,123,Ceboruco,Toluca,0.0,33.27717391304348,56.71588164251208,0.020562499999999966,0.026247916666666635,,1.0746041666666668
2015.0,1.0,Enero,125,Metepec,Toluca,0.0,34.26644747161051,59.59104633289416,0.026995923913043434,0.027712409420289814,0.05487092391304343,0.9136237922705314
2015.0,1.0,Enero,126,Oxtotitlán,Toluca,0.0,31.20727657004831,51.457729468599034,0.024824124396135214,0.028215277777777752,0.0645069444444444,0.903789402173913
2015.0,1.0,Enero,128,San Mateo Atenco,Toluca,0.0,42.511473429951685,60.29357890499195,0.023385540184453192,0.03307246376811591,0.07238979468599029,1.0824788647342996
2015.0,1.0,Enero,129,Universidad Michoacana de San Nicolás Hidalgo,Morelia,0.0,15.783179824561406,78.49497807017543,0.02503954279638486,0.01923147594364695,0.02834963450292394,8.014122657835063
2015.0,1.0,Enero,134,Cuernavaca 01,Cuernavaca,17.0,,41.84673111111111,0.01392657887960315,0.0229757045555555,0.04386332740370367,0.5672275877539682
2015.0,1.0,Enero,136,Tecnológico de Tepic,Tepic,18.0,63.2390238095238,39.650324675324676,0.024353124231707515,0.009494258373205701,0.027923340961098355,0.38154166666666667
2015.0,1.0,Enero,137,Primaria Julián Gascón Mercado,Tepic,0.0,7.580875350140056,30.21085858585858,0.019982863644918917,0.008119696969696936,0.028547518115941983,0.38383333333333336
2015.0,1.0,Enero,139,Santa Catarina,Monterrey,19.0,36.735199427597124,84.55277777777778,0.023746212121212074,0.012995833375,,0.9394791666666666
2015.0,1.0,Enero,140,San Bernabé,Monterrey,19.0,27.640061915741267,61.36749910168882,0.019281423395445092,0.004840992063492023,,0.8268519237405106
2015.0,1.0,Enero,141,Obispado,Monterrey,19.0,23.68452527997365,60.1183574879227,0.020574296928916467,0.009799159349780666,,1.5717768719806762
2015.0,1.0,Enero,142,San Nicolás,Monterrey,19.0,25.92632954806868,65.625,0.02176119894598151,0.01435500000833328,,1.7984469696969696
2015.0,1.0,Enero,143,La Pastora,Monterrey,19.0,21.518445322793152,54.560321773636986,0.019179649758454074,,,1.602007575757576
2015.0,1.0,Enero,145,García,Monterrey,19.0,,64.89040503852756,0.02536786987522278,,,
2015.0,1.0,Enero,146,Apodaca,Monterrey,19.0,26.61564808027656,53.45353247515635,0.0239583333333333,0.014758876817844184,,0.5375625
2015.0,1.0,Enero,147,Juárez,Monterrey,19.0,,58.94420494170208,0.022634754376058667,0.0092565398632246,,1.25583566252588
2015.0,1.0,Enero,148,San Pedro,Monterrey,19.0,22.867921336227973,67.00181159420289,0.016409013605442144,0.009697395833333313,,1.6437946428571428
2015.0,1.0,Enero,160,CEDART,Oaxaca,20.0,,,,0.00977662698412695,0.02455886696636692,
2015.0,1.0,Enero,161,Agua Santa,Puebla,21.0,18.934413138825324,43.49646156453937,0.01872916666666664,,,1.2796527777777778
2015.0,1.0,Enero,162,Las Ninfas,Puebla,21.0,19.96875,53.736111111111114,0.02024652777777775,,,0.9327406832298136
2015.0,1.0,Enero,163,Benemérito Instituto Normal del Estado,Puebla,0.0,22.99768518518518,40.46527777777778,0.009111111111111092,0.013408564814814774,,2.237048611111111
2015.0,1.0,Enero,234,Tecnológico,Minatitlán,30.0,318.263030129672,166.94812252964428,0.018435605590062056,0.020029069183076318,0.13073825757575755,0.17549419737951472
2015.0,1.0,Enero,241,Ajusco,Valle de México,9.0,17.0,,0.033450329380764116,,,
2015.0,1.0,Enero,242,Ajusco Medio,Valle de México,9.0,18.720833333333335,29.2875,0.04511399711399708,0.019526244588744558,,0.6175099206349206
2015.0,1.0,Enero,244,Camarones,Valle de México,9.0,30.79293713532844,48.09267363071711,0.025819985569985545,0.03646942640692637,,1.0564844877344877
2015.0,1.0,Enero,245,Centro de Ciencias de la Atmósfera,Valle de México,9.0,20.947155953949434,,0.030286462842712806,0.02654177489177485,,0.777719155844156
